JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2460273.501129,10.889,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.042|CMAGINS=17.171|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.825|KREFMAG=11.740|KREFERR= 0.011,0,1.148,Z,17.171,17.825,,CY AQR,VVS,STD,,,,
2460273.503496,10.941,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.137|CMAGINS=17.215|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.880|KREFMAG=11.740|KREFERR= 0.012,0,1.153,Z,17.215,17.880,,CY AQR,VVS,STD,,,,
2460273.505862,10.975,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.127|CMAGINS=17.171|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.840|KREFMAG=11.740|KREFERR= 0.011,0,1.159,Z,17.171,17.840,,CY AQR,VVS,STD,,,,
2460273.508231,10.987,0.010,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.280|CMAGINS=17.312|CREFMAG=11.019|CREFERR= 0.010|KMAGINS=17.965|KREFMAG=11.740|KREFERR= 0.013,0,1.165,Z,17.312,17.965,,CY AQR,VVS,STD,,,,
2460273.510877,11.025,0.010,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.313|CMAGINS=17.306|CREFMAG=11.019|CREFERR= 0.010|KMAGINS=17.969|KREFMAG=11.740|KREFERR= 0.013,0,1.172,Z,17.306,17.969,,CY AQR,VVS,STD,,,,
2460273.513544,11.047,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.213|CMAGINS=17.185|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.844|KREFMAG=11.740|KREFERR= 0.011,0,1.179,Z,17.185,17.844,,CY AQR,VVS,STD,,,,
2460273.516212,11.062,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.149|CMAGINS=17.106|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.774|KREFMAG=11.740|KREFERR= 0.011,0,1.187,Z,17.106,17.774,,CY AQR,VVS,STD,,,,
2460273.518854,11.083,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.294|CMAGINS=17.230|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.871|KREFMAG=11.740|KREFERR= 0.012,0,1.195,Z,17.230,17.871,,CY AQR,VVS,STD,,,,
2460273.521499,11.095,0.010,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.391|CMAGINS=17.315|CREFMAG=11.019|CREFERR= 0.010|KMAGINS=17.985|KREFMAG=11.740|KREFERR= 0.013,0,1.204,Z,17.315,17.985,,CY AQR,VVS,STD,,,,
2460273.523564,11.122,0.010,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.370|CMAGINS=17.267|CREFMAG=11.019|CREFERR= 0.010|KMAGINS=17.943|KREFMAG=11.740|KREFERR= 0.013,0,1.211,Z,17.267,17.943,,CY AQR,VVS,STD,,,,
2460273.525652,11.062,0.010,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.341|CMAGINS=17.297|CREFMAG=11.019|CREFERR= 0.010|KMAGINS=17.942|KREFMAG=11.740|KREFERR= 0.013,0,1.219,Z,17.297,17.942,,CY AQR,VVS,STD,,,,
2460273.527718,11.071,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.232|CMAGINS=17.180|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.853|KREFMAG=11.740|KREFERR= 0.012,0,1.226,Z,17.180,17.853,,CY AQR,VVS,STD,,,,
2460273.529806,11.065,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.221|CMAGINS=17.176|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.823|KREFMAG=11.740|KREFERR= 0.011,0,1.234,Z,17.176,17.823,,CY AQR,VVS,STD,,,,
2460273.531893,11.046,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.166|CMAGINS=17.140|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.799|KREFMAG=11.740|KREFERR= 0.011,0,1.243,Z,17.140,17.799,,CY AQR,VVS,STD,,,,
2460273.533959,10.999,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.058|CMAGINS=17.079|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.767|KREFMAG=11.740|KREFERR= 0.011,0,1.252,Z,17.079,17.767,,CY AQR,VVS,STD,,,,
2460273.536025,10.903,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.961|CMAGINS=17.077|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.741|KREFMAG=11.740|KREFERR= 0.011,0,1.261,Z,17.077,17.741,,CY AQR,VVS,STD,,,,
2460273.538089,10.824,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.863|CMAGINS=17.058|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.745|KREFMAG=11.740|KREFERR= 0.010,0,1.270,Z,17.058,17.745,,CY AQR,VVS,STD,,,,
2460273.540156,10.579,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.631|CMAGINS=17.071|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.727|KREFMAG=11.740|KREFERR= 0.011,0,1.280,Z,17.071,17.727,,CY AQR,VVS,STD,,,,
2460273.542219,10.403,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.456|CMAGINS=17.072|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.727|KREFMAG=11.740|KREFERR= 0.010,0,1.290,Z,17.072,17.727,,CY AQR,VVS,STD,,,,
2460273.544286,10.380,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.437|CMAGINS=17.076|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.752|KREFMAG=11.740|KREFERR= 0.010,0,1.300,Z,17.076,17.752,,CY AQR,VVS,STD,,,,
2460273.546351,10.394,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.461|CMAGINS=17.086|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.745|KREFMAG=11.740|KREFERR= 0.011,0,1.311,Z,17.086,17.745,,CY AQR,VVS,STD,,,,
2460273.548440,10.454,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.518|CMAGINS=17.083|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.749|KREFMAG=11.740|KREFERR= 0.011,0,1.323,Z,17.083,17.749,,CY AQR,VVS,STD,,,,
2460273.550505,10.525,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.604|CMAGINS=17.099|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.737|KREFMAG=11.740|KREFERR= 0.011,0,1.334,Z,17.099,17.737,,CY AQR,VVS,STD,,,,
2460273.552571,10.601,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.708|CMAGINS=17.127|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.807|KREFMAG=11.740|KREFERR= 0.011,0,1.346,Z,17.127,17.807,,CY AQR,VVS,STD,,,,
2460273.554660,10.683,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.805|CMAGINS=17.141|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.813|KREFMAG=11.740|KREFERR= 0.011,0,1.359,Z,17.141,17.813,,CY AQR,VVS,STD,,,,
2460273.556724,10.770,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.943|CMAGINS=17.192|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.858|KREFMAG=11.740|KREFERR= 0.012,0,1.372,Z,17.192,17.858,,CY AQR,VVS,STD,,,,
2460273.558793,10.778,0.010,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.156|CMAGINS=17.397|CREFMAG=11.019|CREFERR= 0.011|KMAGINS=18.011|KREFMAG=11.740|KREFERR= 0.013,0,1.386,Z,17.397,18.011,,CY AQR,VVS,STD,,,,
2460273.560860,10.877,0.011,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.359|CMAGINS=17.501|CREFMAG=11.019|CREFERR= 0.012|KMAGINS=18.145|KREFMAG=11.740|KREFERR= 0.016,0,1.400,Z,17.501,18.145,,CY AQR,VVS,STD,,,,
2460273.562923,10.901,0.010,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.250|CMAGINS=17.367|CREFMAG=11.019|CREFERR= 0.010|KMAGINS=18.048|KREFMAG=11.740|KREFERR= 0.014,0,1.415,Z,17.367,18.048,,CY AQR,VVS,STD,,,,
2460273.564989,10.977,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.133|CMAGINS=17.175|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.844|KREFMAG=11.740|KREFERR= 0.012,0,1.430,Z,17.175,17.844,,CY AQR,VVS,STD,,,,
2460273.567055,10.980,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.158|CMAGINS=17.197|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.830|KREFMAG=11.740|KREFERR= 0.011,0,1.446,Z,17.197,17.830,,CY AQR,VVS,STD,,,,
2460273.569140,10.980,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.158|CMAGINS=17.197|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.856|KREFMAG=11.740|KREFERR= 0.012,0,1.462,Z,17.197,17.856,,CY AQR,VVS,STD,,,,
2460273.571229,10.993,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.141|CMAGINS=17.168|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.853|KREFMAG=11.740|KREFERR= 0.012,0,1.479,Z,17.168,17.853,,CY AQR,VVS,STD,,,,
2460273.573317,11.052,0.010,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.287|CMAGINS=17.254|CREFMAG=11.019|CREFERR= 0.010|KMAGINS=17.919|KREFMAG=11.740|KREFERR= 0.012,0,1.497,Z,17.254,17.919,,CY AQR,VVS,STD,,,,
2460273.575405,11.043,0.010,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.343|CMAGINS=17.319|CREFMAG=11.019|CREFERR= 0.010|KMAGINS=17.981|KREFMAG=11.740|KREFERR= 0.013,0,1.516,Z,17.319,17.981,,CY AQR,VVS,STD,,,,
2460273.577495,11.106,0.011,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.487|CMAGINS=17.400|CREFMAG=11.019|CREFERR= 0.011|KMAGINS=18.082|KREFMAG=11.740|KREFERR= 0.015,0,1.535,Z,17.400,18.082,,CY AQR,VVS,STD,,,,
2460274.494581,11.059,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.770|CMAGINS=16.730|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.430|KREFMAG=11.740|KREFERR= 0.009,0,1.140,Z,16.730,17.430,,CY AQR,VVS,STD,,,,
2460274.496949,11.079,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.779|CMAGINS=16.719|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.405|KREFMAG=11.740|KREFERR= 0.009,0,1.145,Z,16.719,17.405,,CY AQR,VVS,STD,,,,
2460274.499317,11.087,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.791|CMAGINS=16.723|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.404|KREFMAG=11.740|KREFERR= 0.009,0,1.150,Z,16.723,17.404,,CY AQR,VVS,STD,,,,
2460274.501684,11.084,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.798|CMAGINS=16.733|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.421|KREFMAG=11.740|KREFERR= 0.009,0,1.156,Z,16.733,17.421,,CY AQR,VVS,STD,,,,
2460274.504050,11.090,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.792|CMAGINS=16.720|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.409|KREFMAG=11.740|KREFERR= 0.009,0,1.161,Z,16.720,17.409,,CY AQR,VVS,STD,,,,
2460274.506718,11.061,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.775|CMAGINS=16.733|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.412|KREFMAG=11.740|KREFERR= 0.009,0,1.168,Z,16.733,17.412,,CY AQR,VVS,STD,,,,
2460274.509408,11.025,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.738|CMAGINS=16.732|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.407|KREFMAG=11.740|KREFERR= 0.009,0,1.175,Z,16.732,17.407,,CY AQR,VVS,STD,,,,
2460274.512099,10.950,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.679|CMAGINS=16.748|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.424|KREFMAG=11.740|KREFERR= 0.009,0,1.183,Z,16.748,17.424,,CY AQR,VVS,STD,,,,
2460274.514791,10.816,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.537|CMAGINS=16.740|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.406|KREFMAG=11.740|KREFERR= 0.009,0,1.191,Z,16.740,17.406,,CY AQR,VVS,STD,,,,
2460274.517459,10.525,0.006,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.248|CMAGINS=16.742|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.423|KREFMAG=11.740|KREFERR= 0.009,0,1.200,Z,16.742,17.423,,CY AQR,VVS,STD,,,,
2460274.519549,10.388,0.006,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.100|CMAGINS=16.731|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.420|KREFMAG=11.740|KREFERR= 0.009,0,1.207,Z,16.731,17.420,,CY AQR,VVS,STD,,,,
2460274.521637,10.386,0.006,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.110|CMAGINS=16.743|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.421|KREFMAG=11.740|KREFERR= 0.009,0,1.214,Z,16.743,17.421,,CY AQR,VVS,STD,,,,
2460274.523725,10.433,0.006,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.146|CMAGINS=16.732|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.425|KREFMAG=11.740|KREFERR= 0.009,0,1.222,Z,16.732,17.425,,CY AQR,VVS,STD,,,,
2460274.525812,10.491,0.006,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.222|CMAGINS=16.750|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.439|KREFMAG=11.740|KREFERR= 0.009,0,1.229,Z,16.750,17.439,,CY AQR,VVS,STD,,,,
2460274.527901,10.546,0.006,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.281|CMAGINS=16.755|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.421|KREFMAG=11.740|KREFERR= 0.009,0,1.238,Z,16.755,17.421,,CY AQR,VVS,STD,,,,
2460274.529966,10.623,0.006,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.360|CMAGINS=16.755|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.415|KREFMAG=11.740|KREFERR= 0.009,0,1.246,Z,16.755,17.415,,CY AQR,VVS,STD,,,,
2460274.532054,10.713,0.006,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.444|CMAGINS=16.750|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.444|KREFMAG=11.740|KREFERR= 0.009,0,1.255,Z,16.750,17.444,,CY AQR,VVS,STD,,,,
2460274.534143,10.796,0.006,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.519|CMAGINS=16.742|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.424|KREFMAG=11.740|KREFERR= 0.009,0,1.264,Z,16.742,17.424,,CY AQR,VVS,STD,,,,
2460274.536231,10.837,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.571|CMAGINS=16.753|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.424|KREFMAG=11.740|KREFERR= 0.009,0,1.274,Z,16.753,17.424,,CY AQR,VVS,STD,,,,
2460274.538320,10.877,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.607|CMAGINS=16.749|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.434|KREFMAG=11.740|KREFERR= 0.009,0,1.284,Z,16.749,17.434,,CY AQR,VVS,STD,,,,
2460274.540410,10.933,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.672|CMAGINS=16.758|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.428|KREFMAG=11.740|KREFERR= 0.009,0,1.294,Z,16.758,17.428,,CY AQR,VVS,STD,,,,
2460274.542498,10.962,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.695|CMAGINS=16.753|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.429|KREFMAG=11.740|KREFERR= 0.009,0,1.305,Z,16.753,17.429,,CY AQR,VVS,STD,,,,
2460274.544587,10.980,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.720|CMAGINS=16.759|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.435|KREFMAG=11.740|KREFERR= 0.009,0,1.316,Z,16.759,17.435,,CY AQR,VVS,STD,,,,
2460274.546676,11.003,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.750|CMAGINS=16.766|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.449|KREFMAG=11.740|KREFERR= 0.009,0,1.328,Z,16.766,17.449,,CY AQR,VVS,STD,,,,
2460274.548765,11.027,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.771|CMAGINS=16.763|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.446|KREFMAG=11.740|KREFERR= 0.009,0,1.340,Z,16.763,17.446,,CY AQR,VVS,STD,,,,
2460274.550854,11.034,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.786|CMAGINS=16.771|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.444|KREFMAG=11.740|KREFERR= 0.009,0,1.353,Z,16.771,17.444,,CY AQR,VVS,STD,,,,
2460274.552942,11.061,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.801|CMAGINS=16.758|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.433|KREFMAG=11.740|KREFERR= 0.009,0,1.366,Z,16.758,17.433,,CY AQR,VVS,STD,,,,
2460274.555031,11.056,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.806|CMAGINS=16.768|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.462|KREFMAG=11.740|KREFERR= 0.009,0,1.379,Z,16.768,17.462,,CY AQR,VVS,STD,,,,
2460274.557119,11.078,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.830|CMAGINS=16.772|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.426|KREFMAG=11.740|KREFERR= 0.009,0,1.393,Z,16.772,17.426,,CY AQR,VVS,STD,,,,
2460274.559208,11.068,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.846|CMAGINS=16.797|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.442|KREFMAG=11.740|KREFERR= 0.009,0,1.408,Z,16.797,17.442,,CY AQR,VVS,STD,,,,
2460274.561273,11.080,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.841|CMAGINS=16.780|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.440|KREFMAG=11.740|KREFERR= 0.009,0,1.423,Z,16.780,17.440,,CY AQR,VVS,STD,,,,
2460274.563362,11.081,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.837|CMAGINS=16.774|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.461|KREFMAG=11.740|KREFERR= 0.009,0,1.438,Z,16.774,17.461,,CY AQR,VVS,STD,,,,
2460274.565449,11.068,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.830|CMAGINS=16.780|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.469|KREFMAG=11.740|KREFERR= 0.009,0,1.455,Z,16.780,17.469,,CY AQR,VVS,STD,,,,
2460274.567538,11.052,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.813|CMAGINS=16.780|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.458|KREFMAG=11.740|KREFERR= 0.009,0,1.471,Z,16.780,17.458,,CY AQR,VVS,STD,,,,
2460274.569626,11.032,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.810|CMAGINS=16.797|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.474|KREFMAG=11.740|KREFERR= 0.009,0,1.489,Z,16.797,17.474,,CY AQR,VVS,STD,,,,
2460274.571714,10.994,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.767|CMAGINS=16.792|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.465|KREFMAG=11.740|KREFERR= 0.009,0,1.507,Z,16.792,17.465,,CY AQR,VVS,STD,,,,
2460274.573779,10.923,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.715|CMAGINS=16.811|CREFMAG=11.019|CREFERR= 0.007|KMAGINS=17.454|KREFMAG=11.740|KREFERR= 0.009,0,1.526,Z,16.811,17.454,,CY AQR,VVS,STD,,,,
2460275.495107,10.457,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.521|CMAGINS=17.083|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.773|KREFMAG=11.740|KREFERR= 0.011,0,1.147,Z,17.083,17.773,,CY AQR,VVS,STD,,,,
2460275.497474,10.366,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.445|CMAGINS=17.097|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.768|KREFMAG=11.740|KREFERR= 0.011,0,1.152,Z,17.097,17.768,,CY AQR,VVS,STD,,,,
2460275.499841,10.415,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.493|CMAGINS=17.097|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.750|KREFMAG=11.740|KREFERR= 0.011,0,1.158,Z,17.097,17.750,,CY AQR,VVS,STD,,,,
2460275.502207,10.479,0.007,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.564|CMAGINS=17.104|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.764|KREFMAG=11.740|KREFERR= 0.011,0,1.163,Z,17.104,17.764,,CY AQR,VVS,STD,,,,
2460275.504900,10.570,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.659|CMAGINS=17.109|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.757|KREFMAG=11.740|KREFERR= 0.011,0,1.170,Z,17.109,17.757,,CY AQR,VVS,STD,,,,
2460275.507569,10.657,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.772|CMAGINS=17.134|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.782|KREFMAG=11.740|KREFERR= 0.011,0,1.178,Z,17.134,17.782,,CY AQR,VVS,STD,,,,
2460275.510237,10.765,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.866|CMAGINS=17.120|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.781|KREFMAG=11.740|KREFERR= 0.011,0,1.186,Z,17.120,17.781,,CY AQR,VVS,STD,,,,
2460275.512906,10.838,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=16.951|CMAGINS=17.132|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.785|KREFMAG=11.740|KREFERR= 0.011,0,1.194,Z,17.132,17.785,,CY AQR,VVS,STD,,,,
2460275.515575,10.896,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.002|CMAGINS=17.126|CREFMAG=11.019|CREFERR= 0.008|KMAGINS=17.790|KREFMAG=11.740|KREFERR= 0.011,0,1.202,Z,17.126,17.790,,CY AQR,VVS,STD,,,,
2460275.517667,10.932,0.008,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.048|CMAGINS=17.135|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.805|KREFMAG=11.740|KREFERR= 0.011,0,1.210,Z,17.135,17.805,,CY AQR,VVS,STD,,,,
2460275.519755,10.980,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.113|CMAGINS=17.153|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.814|KREFMAG=11.740|KREFERR= 0.011,0,1.217,Z,17.153,17.814,,CY AQR,VVS,STD,,,,
2460275.521821,10.973,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.113|CMAGINS=17.159|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.821|KREFMAG=11.740|KREFERR= 0.011,0,1.225,Z,17.159,17.821,,CY AQR,VVS,STD,,,,
2460275.523885,11.004,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.174|CMAGINS=17.190|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.848|KREFMAG=11.740|KREFERR= 0.012,0,1.233,Z,17.190,17.848,,CY AQR,VVS,STD,,,,
2460275.525975,11.012,0.009,,V,HMB,,000-BLD-971,000-BCQ-590,15150AOD,|VMAGINS=17.140|CMAGINS=17.148|CREFMAG=11.019|CREFERR= 0.009|KMAGINS=17.818|KREFMAG=11.740|KREFERR= 0.011,0,1.241,Z,17.148,17.818,,CY AQR,VVS,STD,,,,
